# m:d:h:z:t:tau:AbsStray_h:Stray_h:AbsTotField:TotField:ConvergeEd:ConvergPhi:NumOfPeriodsInX:IntegrPrecision:GrapheneWidth:GrapheneOffset:AverRho:rho0:l_phi:l_i:l_star:Ms:Hstray_sat
0.1	5.04649e-07	0.0934892	1e-06	1.7e-06 1e-08	0.0605301	-0.000756004	0.0946324	0.0927331	1e-07    1e-05	2	1e-08	1e-05	0	626.503  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
# m:d:h:z:t:tau:AbsStray_h:Stray_h:AbsTotField:TotField:ConvergeEd:ConvergPhi:NumOfPeriodsInX:IntegrPrecision:GrapheneWidth:GrapheneOffset:AverRho:rho0:l_phi:l_i:l_star:Ms:Hstray_sat
0.1	5.04649e-07	0.0934892	1e-06	1.7e-06 1e-08	0.0605301	-0.000756004	0.0946324	0.0927332	1e-07    1e-05	2	1e-08	1e-05	0	626.503  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.185	5.14915e-07	0.17289	1e-06	1.7e-06 1e-08	0.060005	0.000217025	0.173107	0.173107	1e-07    1e-05	2	1e-08	1e-05	0	625.958  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.27	5.32434e-07	0.252164	1e-06	1.7e-06 1e-08	0.0611241	0.00148189	0.253646	0.253646	1e-07    1e-05	2	1e-08	1e-05	0	625.653  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.355	5.58682e-07	0.331248	1e-06	1.7e-06 1e-08	0.0616653	-0.000619234	0.330629	0.330629	1e-07    1e-05	2	1e-08	1e-05	0	625.431  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.44	5.96621e-07	0.410049	1e-06	1.7e-06 1e-08	0.0634233	-0.000935261	0.409114	0.409114	1e-07    1e-05	2	1e-08	1e-05	0	625.294  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.525	6.51524e-07	0.488436	1e-06	1.7e-06 1e-08	0.0679581	-0.000359515	0.488077	0.488077	1e-07    1e-05	2	1e-08	1e-05	0	625.195  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.61	7.32929e-07	0.566226	1e-06	1.7e-06 1e-08	0.064806	-0.0013607	0.564865	0.564865	1e-07    1e-05	2	1e-08	1e-05	0	625.125  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.695	8.60968e-07	0.643101	1e-06	1.7e-06 1e-08	0.0631853	-0.00125655	0.641845	0.641845	1e-07    1e-05	2	1e-08	1e-05	0	625.068  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.78	1.0857e-06	0.718461	1e-06	1.7e-06 1e-08	0.0611594	0.000985149	0.719446	0.719446	1e-07    1e-05	2	1e-08	1e-05	0	625.022  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.865	1.57927e-06	0.790782	1e-06	1.7e-06 1e-08	0.0493809	0.00154797	0.79233	0.79233	1e-07    1e-05	2	1e-08	1e-05	0	624.986  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.95	3.69881e-06	0.85323	1e-06	1.7e-06 1e-08	0.0282655	-0.00233362	0.850897	0.850897	1e-07    1e-05	2	1e-08	1e-05	0	624.961  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
# m:d:h:z:t:tau:AbsStray_h:Stray_h:AbsTotField:TotField:ConvergeEd:ConvergPhi:NumOfPeriodsInX:IntegrPrecision:GrapheneWidth:GrapheneOffset:AverRho:rho0:l_phi:l_i:l_star:Ms:Hstray_sat
0	5.00562e-07	2.65713e-18	1.03e-06	1.7e-06 1e-08	0.0351148	-0.00111482	0.0351148	-0.00111482	1e-07    1e-05	2	1e-08	1e-05	0	626.926  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.01	5.00594e-07	0.0093501	1.03e-06	1.7e-06 1e-08	0.0351633	-0.00114884	0.0437867	0.00820125	1e-07    1e-05	2	1e-08	1e-05	0	626.917  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.02	5.00693e-07	0.0187006	1.03e-06	1.7e-06 1e-08	0.0352675	-0.00131584	0.0444575	0.0173848	1e-07    1e-05	2	1e-08	1e-05	0	626.908  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.03	5.00942e-07	0.0280508	1.03e-06	1.7e-06 1e-08	0.03548	-0.000176706	0.0472271	0.0278741	1e-07    1e-05	2	1e-08	1e-05	0	626.888  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.04	5.0116e-07	0.0374008	1.03e-06	1.7e-06 1e-08	0.0356212	-0.000234324	0.044543	0.0371665	1e-07    1e-05	2	1e-08	1e-05	0	626.859  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.05	5.01624e-07	0.0467494	1.03e-06	1.7e-06 1e-08	0.035809	-0.000298514	0.0538908	0.0464509	1e-07    1e-05	2	1e-08	1e-05	0	626.818  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.06	5.02077e-07	0.0560985	1.03e-06	1.7e-06 1e-08	0.0429745	-0.000356136	0.0590174	0.0557424	1e-07    1e-05	2	1e-08	1e-05	0	626.765  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.07	5.02553e-07	0.0654478	1.03e-06	1.7e-06 1e-08	0.0424372	-0.000317818	0.0652052	0.06513	1e-07    1e-05	2	1e-08	1e-05	0	626.703  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.08	5.03145e-07	0.0747959	1.03e-06	1.7e-06 1e-08	0.0419434	-0.000361952	0.074434	0.074434	1e-07    1e-05	2	1e-08	1e-05	0	626.625  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.09	5.0386e-07	0.0841427	1.03e-06	1.7e-06 1e-08	0.0402675	-0.000411377	0.0837313	0.0837313	1e-07    1e-05	2	1e-08	1e-05	0	626.543  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.1	5.04649e-07	0.0934892	1.03e-06	1.7e-06 1e-08	0.0416349	-0.000460655	0.0930285	0.0930285	1e-07    1e-05	2	1e-08	1e-05	0	626.462  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
# m:d:h:z:t:tau:AbsStray_h:Stray_h:AbsTotField:TotField:ConvergeEd:ConvergPhi:NumOfPeriodsInX:IntegrPrecision:GrapheneWidth:GrapheneOffset:AverRho:rho0:l_phi:l_i:l_star:Ms:Hstray_sat
0.1	5.04649e-07	0.0934892	1.03e-06	1.7e-06 1e-08	0.0416349	-0.000460655	0.0930285	0.0930285	1e-07    1e-05	2	1e-08	1e-05	0	626.462  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.185	5.14915e-07	0.17289	1.03e-06	1.7e-06 1e-08	0.0412719	0.000182216	0.173072	0.173072	1e-07    1e-05	2	1e-08	1e-05	0	625.92  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.27	5.32434e-07	0.252164	1.03e-06	1.7e-06 1e-08	0.0431222	0.000942811	0.253107	0.253107	1e-07    1e-05	2	1e-08	1e-05	0	625.603  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.355	5.58682e-07	0.331248	1.03e-06	1.7e-06 1e-08	0.0436577	-0.000426297	0.330821	0.330821	1e-07    1e-05	2	1e-08	1e-05	0	625.416  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.44	5.96621e-07	0.410049	1.03e-06	1.7e-06 1e-08	0.0386264	-0.000713805	0.409335	0.409335	1e-07    1e-05	2	1e-08	1e-05	0	625.286  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.525	6.51524e-07	0.488436	1.03e-06	1.7e-06 1e-08	0.0512639	-4.42545e-05	0.488392	0.488392	1e-07    1e-05	2	1e-08	1e-05	0	625.19  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.61	7.32929e-07	0.566226	1.03e-06	1.7e-06 1e-08	0.0499611	-0.000769633	0.565456	0.565456	1e-07    1e-05	2	1e-08	1e-05	0	625.121  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.695	8.60968e-07	0.643101	1.03e-06	1.7e-06 1e-08	0.0498415	-0.000946734	0.642155	0.642155	1e-07    1e-05	2	1e-08	1e-05	0	625.066  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.78	1.0857e-06	0.718461	1.03e-06	1.7e-06 1e-08	0.0501129	0.000978753	0.71944	0.71944	1e-07    1e-05	2	1e-08	1e-05	0	625.021  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.865	1.57927e-06	0.790782	1.03e-06	1.7e-06 1e-08	0.0428924	0.00126675	0.792049	0.792049	1e-07    1e-05	2	1e-08	1e-05	0	624.985  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.95	3.69881e-06	0.85323	1.03e-06	1.7e-06 1e-08	0.0264636	-0.00223926	0.850991	0.850991	1e-07    1e-05	2	1e-08	1e-05	0	624.961  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
# m:d:h:z:t:tau:AbsStray_h:Stray_h:AbsTotField:TotField:ConvergeEd:ConvergPhi:NumOfPeriodsInX:IntegrPrecision:GrapheneWidth:GrapheneOffset:AverRho:rho0:l_phi:l_i:l_star:Ms:Hstray_sat
0	5.00562e-07	2.65713e-18	1.06e-06	1.7e-06 1e-08	0.0240582	-0.000763946	0.0240582	-0.000763946	1e-07    1e-05	2	1e-08	1e-05	0	627.075  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.01	5.00594e-07	0.0093501	1.06e-06	1.7e-06 1e-08	0.0240874	-0.000793426	0.0254713	0.00855667	1e-07    1e-05	2	1e-08	1e-05	0	627.064  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.02	5.00693e-07	0.0187006	1.06e-06	1.7e-06 1e-08	0.0241557	-0.000914008	0.0317183	0.0177866	1e-07    1e-05	2	1e-08	1e-05	0	627.046  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.03	5.00942e-07	0.0280508	1.06e-06	1.7e-06 1e-08	0.0243001	-0.00123741	0.0318152	0.0268134	1e-07    1e-05	2	1e-08	1e-05	0	627.052  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.04	5.0116e-07	0.0374008	1.06e-06	1.7e-06 1e-08	0.0243953	-0.00013705	0.0392414	0.0372638	1e-07    1e-05	2	1e-08	1e-05	0	626.949  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.05	5.01624e-07	0.0467494	1.06e-06	1.7e-06 1e-08	0.0245267	-0.000181741	0.0465677	0.0465677	1e-07    1e-05	2	1e-08	1e-05	0	626.873  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.06	5.02077e-07	0.0560985	1.06e-06	1.7e-06 1e-08	0.0246078	-0.00022253	0.055876	0.055876	1e-07    1e-05	2	1e-08	1e-05	0	626.786  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.07	5.02553e-07	0.0654478	1.06e-06	1.7e-06 1e-08	0.029157	-0.000260965	0.0651868	0.0651868	1e-07    1e-05	2	1e-08	1e-05	0	626.692  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.08	5.03145e-07	0.0747959	1.06e-06	1.7e-06 1e-08	0.0288179	-0.00025448	0.0745414	0.0745414	1e-07    1e-05	2	1e-08	1e-05	0	626.598  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.09	5.0386e-07	0.0841427	1.06e-06	1.7e-06 1e-08	0.0276476	-0.000292972	0.0838497	0.0838497	1e-07    1e-05	2	1e-08	1e-05	0	626.508  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.1	5.04649e-07	0.0934892	1.06e-06	1.7e-06 1e-08	0.0289028	-0.000594195	0.092895	0.092895	1e-07    1e-05	2	1e-08	1e-05	0	626.423  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
# m:d:h:z:t:tau:AbsStray_h:Stray_h:AbsTotField:TotField:ConvergeEd:ConvergPhi:NumOfPeriodsInX:IntegrPrecision:GrapheneWidth:GrapheneOffset:AverRho:rho0:l_phi:l_i:l_star:Ms:Hstray_sat
0.1	5.04649e-07	0.0934892	1.06e-06	1.7e-06 1e-08	0.0289028	-0.000594195	0.092895	0.092895	1e-07    1e-05	2	1e-08	1e-05	0	626.423  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.185	5.14915e-07	0.17289	1.06e-06	1.7e-06 1e-08	0.0285593	0.000141704	0.173032	0.173032	1e-07    1e-05	2	1e-08	1e-05	0	625.893  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.27	5.32434e-07	0.252164	1.06e-06	1.7e-06 1e-08	0.0303781	-0.00175674	0.250407	0.250407	1e-07    1e-05	2	1e-08	1e-05	0	625.594  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.355	5.58682e-07	0.331248	1.06e-06	1.7e-06 1e-08	0.0309832	-0.000291666	0.330956	0.330956	1e-07    1e-05	2	1e-08	1e-05	0	625.41  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.44	5.96621e-07	0.410049	1.06e-06	1.7e-06 1e-08	0.0279183	-0.00055358	0.409495	0.409495	1e-07    1e-05	2	1e-08	1e-05	0	625.282  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.525	6.51524e-07	0.488436	1.06e-06	1.7e-06 1e-08	0.0370558	0.000516869	0.488953	0.488953	1e-07    1e-05	2	1e-08	1e-05	0	625.189  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.61	7.32929e-07	0.566226	1.06e-06	1.7e-06 1e-08	0.0385543	-0.000587733	0.565638	0.565638	1e-07    1e-05	2	1e-08	1e-05	0	625.119  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.695	8.60968e-07	0.643101	1.06e-06	1.7e-06 1e-08	0.0438174	-0.000651939	0.642449	0.642449	1e-07    1e-05	2	1e-08	1e-05	0	625.064  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.78	1.0857e-06	0.718461	1.06e-06	1.7e-06 1e-08	0.0416259	0.000807325	0.719269	0.719269	1e-07    1e-05	2	1e-08	1e-05	0	625.02  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.865	1.57927e-06	0.790782	1.06e-06	1.7e-06 1e-08	0.0400217	0.00153112	0.792314	0.792314	1e-07    1e-05	2	1e-08	1e-05	0	624.985  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
0.95	3.69881e-06	0.85323	1.06e-06	1.7e-06 1e-08	0.0246095	-0.00242799	0.850802	0.850802	1e-07    1e-05	2	1e-08	1e-05	0	624.96  627.32  2.2e-07  3.58e-07  2e-09	1800  1800
# m:d:h:z:t:tau:AbsStray_h:Stray_h:AbsTotField:TotField:ConvergeEd:ConvergPhi:NumOfPeriodsInX:IntegrPrecision:GrapheneWidth:GrapheneOffset:AverRho:rho0:l_phi:l_i:l_star:Ms:Hstray_sat
# m:d:h:z:t:tau:AbsStray_h:Stray_h:AbsTotField:TotField:ConvergeEd:ConvergPhi:NumOfPeriodsInX:IntegrPrecision:GrapheneWidth:GrapheneOffset:AverRho:rho0:l_phi:l_i:l_star:Ms:Hstray_sat
# m:d:h:z:t:tau:AbsStray_h:Stray_h:AbsTotField:TotField:ConvergeEd:ConvergPhi:NumOfPeriodsInX:IntegrPrecision:GrapheneWidth:GrapheneOffset:AverRho:rho0:l_phi:l_i:l_star:Ms:Hstray_sat
0	5.00562e-07	2.65713e-18	8.85e-07	1.7e-06 1e-08	0.27418	0.000502625	0.27418	0.000502625	1e-07    1e-05	2	1e-08	1e-05	0	627.051  627.32  2.2e-07  3.58e-07  2e-09	200  200
15	5e-05	15	8.85e-07	1.7e-06 1e-08	0	0	15	15	1e-07    1e-05	2	1e-08	1e-05	0	624.791  627.32  2.2e-07  3.58e-07  2e-09	200  200
30	5e-05	30	8.85e-07	1.7e-06 1e-08	0	0	30	30	1e-07    1e-05	2	1e-08	1e-05	0	624.697  627.32  2.2e-07  3.58e-07  2e-09	200  200
45	5e-05	45	8.85e-07	1.7e-06 1e-08	0	0	45	45	1e-07    1e-05	2	1e-08	1e-05	0	624.664  627.32  2.2e-07  3.58e-07  2e-09	200  200
60	5e-05	60	8.85e-07	1.7e-06 1e-08	0	0	60	60	1e-07    1e-05	2	1e-08	1e-05	0	624.648  627.32  2.2e-07  3.58e-07  2e-09	200  200
75	5e-05	75	8.85e-07	1.7e-06 1e-08	0	0	75	75	1e-07    1e-05	2	1e-08	1e-05	0	624.638  627.32  2.2e-07  3.58e-07  2e-09	200  200
90	5e-05	90	8.85e-07	1.7e-06 1e-08	0	0	90	90	1e-07    1e-05	2	1e-08	1e-05	0	624.632  627.32  2.2e-07  3.58e-07  2e-09	200  200
105	5e-05	105	8.85e-07	1.7e-06 1e-08	0	0	105	105	1e-07    1e-05	2	1e-08	1e-05	0	624.627  627.32  2.2e-07  3.58e-07  2e-09	200  200
120	5e-05	120	8.85e-07	1.7e-06 1e-08	0	0	120	120	1e-07    1e-05	2	1e-08	1e-05	0	624.624  627.32  2.2e-07  3.58e-07  2e-09	200  200
135	5e-05	135	8.85e-07	1.7e-06 1e-08	0	0	135	135	1e-07    1e-05	2	1e-08	1e-05	0	624.621  627.32  2.2e-07  3.58e-07  2e-09	200  200
150	5e-05	150	8.85e-07	1.7e-06 1e-08	0	0	150	150	1e-07    1e-05	2	1e-08	1e-05	0	624.62  627.32  2.2e-07  3.58e-07  2e-09	200  200
# m:d:h:z:t:tau:AbsStray_h:Stray_h:AbsTotField:TotField:ConvergeEd:ConvergPhi:NumOfPeriodsInX:IntegrPrecision:GrapheneWidth:GrapheneOffset:AverRho:rho0:l_phi:l_i:l_star:Ms:Hstray_sat
150	5e-05	150	8.85e-07	1.7e-06 1e-08	0	0	150	150	1e-07    1e-05	2	1e-08	1e-05	0	624.62  627.32  2.2e-07  3.58e-07  2e-09	200  200
277.5	5e-05	277.5	8.85e-07	1.7e-06 1e-08	0	0	277.5	277.5	1e-07    1e-05	2	1e-08	1e-05	0	624.615  627.32  2.2e-07  3.58e-07  2e-09	200  200
405	5e-05	405	8.85e-07	1.7e-06 1e-08	0	0	405	405	1e-07    1e-05	2	1e-08	1e-05	0	624.62  627.32  2.2e-07  3.58e-07  2e-09	200  200
532.5	5e-05	532.5	8.85e-07	1.7e-06 1e-08	0	0	532.5	532.5	1e-07    1e-05	2	1e-08	1e-05	0	624.629  627.32  2.2e-07  3.58e-07  2e-09	200  200
660	5e-05	660	8.85e-07	1.7e-06 1e-08	0	0	660	660	1e-07    1e-05	2	1e-08	1e-05	0	624.642  627.32  2.2e-07  3.58e-07  2e-09	200  200
787.5	5e-05	787.5	8.85e-07	1.7e-06 1e-08	0	0	787.5	787.5	1e-07    1e-05	2	1e-08	1e-05	0	624.659  627.32  2.2e-07  3.58e-07  2e-09	200  200
915	5e-05	915	8.85e-07	1.7e-06 1e-08	0	0	915	915	1e-07    1e-05	2	1e-08	1e-05	0	624.678  627.32  2.2e-07  3.58e-07  2e-09	200  200
1042.5	5e-05	1042.5	8.85e-07	1.7e-06 1e-08	0	0	1042.5	1042.5	1e-07    1e-05	2	1e-08	1e-05	0	624.699  627.32  2.2e-07  3.58e-07  2e-09	200  200
1170	5e-05	1170	8.85e-07	1.7e-06 1e-08	0	0	1170	1170	1e-07    1e-05	2	1e-08	1e-05	0	624.723  627.32  2.2e-07  3.58e-07  2e-09	200  200
1297.5	5e-05	1297.5	8.85e-07	1.7e-06 1e-08	0	0	1297.5	1297.5	1e-07    1e-05	2	1e-08	1e-05	0	624.75  627.32  2.2e-07  3.58e-07  2e-09	200  200
1425	5e-05	1425	8.85e-07	1.7e-06 1e-08	0	0	1425	1425	1e-07    1e-05	2	1e-08	1e-05	0	624.779  627.32  2.2e-07  3.58e-07  2e-09	200  200
# m:d:h:z:t:tau:AbsStray_h:Stray_h:AbsTotField:TotField:ConvergeEd:ConvergPhi:NumOfPeriodsInX:IntegrPrecision:GrapheneWidth:GrapheneOffset:AverRho:rho0:l_phi:l_i:l_star:Ms:Hstray_sat
0	5.00562e-07	2.65713e-18	8.85e-07	1.7e-06 1e-08	0.27418	0.000502625	0.27418	0.000502625	1e-07    1e-05	2	1e-08	1e-05	0	627.051  627.32  2.2e-07  3.58e-07  2e-09	200  200
15	5e-05	15	8.85e-07	1.7e-06 1e-08	0	0	15	15	1e-07    1e-05	2	1e-08	1e-05	0	624.791  627.32  2.2e-07  3.58e-07  2e-09	200  200
30	5e-05	30	8.85e-07	1.7e-06 1e-08	0	0	30	30	1e-07    1e-05	2	1e-08	1e-05	0	624.697  627.32  2.2e-07  3.58e-07  2e-09	200  200
45	5e-05	45	8.85e-07	1.7e-06 1e-08	0	0	45	45	1e-07    1e-05	2	1e-08	1e-05	0	624.664  627.32  2.2e-07  3.58e-07  2e-09	200  200
60	5e-05	60	8.85e-07	1.7e-06 1e-08	0	0	60	60	1e-07    1e-05	2	1e-08	1e-05	0	624.648  627.32  2.2e-07  3.58e-07  2e-09	200  200
75	5e-05	75	8.85e-07	1.7e-06 1e-08	0	0	75	75	1e-07    1e-05	2	1e-08	1e-05	0	624.638  627.32  2.2e-07  3.58e-07  2e-09	200  200
90	5e-05	90	8.85e-07	1.7e-06 1e-08	0	0	90	90	1e-07    1e-05	2	1e-08	1e-05	0	624.632  627.32  2.2e-07  3.58e-07  2e-09	200  200
105	5e-05	105	8.85e-07	1.7e-06 1e-08	0	0	105	105	1e-07    1e-05	2	1e-08	1e-05	0	624.627  627.32  2.2e-07  3.58e-07  2e-09	200  200
120	5e-05	120	8.85e-07	1.7e-06 1e-08	0	0	120	120	1e-07    1e-05	2	1e-08	1e-05	0	624.624  627.32  2.2e-07  3.58e-07  2e-09	200  200
135	5e-05	135	8.85e-07	1.7e-06 1e-08	0	0	135	135	1e-07    1e-05	2	1e-08	1e-05	0	624.621  627.32  2.2e-07  3.58e-07  2e-09	200  200
150	5e-05	150	8.85e-07	1.7e-06 1e-08	0	0	150	150	1e-07    1e-05	2	1e-08	1e-05	0	624.62  627.32  2.2e-07  3.58e-07  2e-09	200  200
# m:d:h:z:t:tau:AbsStray_h:Stray_h:AbsTotField:TotField:ConvergeEd:ConvergPhi:NumOfPeriodsInX:IntegrPrecision:GrapheneWidth:GrapheneOffset:AverRho:rho0:l_phi:l_i:l_star:Ms:Hstray_sat
150	5e-05	150	8.85e-07	1.7e-06 1e-08	0	0	150	150	1e-07    1e-05	2	1e-08	1e-05	0	624.62  627.32  2.2e-07  3.58e-07  2e-09	200  200
277.5	5e-05	277.5	8.85e-07	1.7e-06 1e-08	0	0	277.5	277.5	1e-07    1e-05	2	1e-08	1e-05	0	624.615  627.32  2.2e-07  3.58e-07  2e-09	200  200
405	5e-05	405	8.85e-07	1.7e-06 1e-08	0	0	405	405	1e-07    1e-05	2	1e-08	1e-05	0	624.62  627.32  2.2e-07  3.58e-07  2e-09	200  200
532.5	5e-05	532.5	8.85e-07	1.7e-06 1e-08	0	0	532.5	532.5	1e-07    1e-05	2	1e-08	1e-05	0	624.629  627.32  2.2e-07  3.58e-07  2e-09	200  200
660	5e-05	660	8.85e-07	1.7e-06 1e-08	0	0	660	660	1e-07    1e-05	2	1e-08	1e-05	0	624.642  627.32  2.2e-07  3.58e-07  2e-09	200  200
787.5	5e-05	787.5	8.85e-07	1.7e-06 1e-08	0	0	787.5	787.5	1e-07    1e-05	2	1e-08	1e-05	0	624.659  627.32  2.2e-07  3.58e-07  2e-09	200  200
915	5e-05	915	8.85e-07	1.7e-06 1e-08	0	0	915	915	1e-07    1e-05	2	1e-08	1e-05	0	624.678  627.32  2.2e-07  3.58e-07  2e-09	200  200
1042.5	5e-05	1042.5	8.85e-07	1.7e-06 1e-08	0	0	1042.5	1042.5	1e-07    1e-05	2	1e-08	1e-05	0	624.699  627.32  2.2e-07  3.58e-07  2e-09	200  200
1170	5e-05	1170	8.85e-07	1.7e-06 1e-08	0	0	1170	1170	1e-07    1e-05	2	1e-08	1e-05	0	624.723  627.32  2.2e-07  3.58e-07  2e-09	200  200
1297.5	5e-05	1297.5	8.85e-07	1.7e-06 1e-08	0	0	1297.5	1297.5	1e-07    1e-05	2	1e-08	1e-05	0	624.75  627.32  2.2e-07  3.58e-07  2e-09	200  200
1425	5e-05	1425	8.85e-07	1.7e-06 1e-08	0	0	1425	1425	1e-07    1e-05	2	1e-08	1e-05	0	624.779  627.32  2.2e-07  3.58e-07  2e-09	200  200
# m:d:h:z:t:tau:AbsStray_h:Stray_h:AbsTotField:TotField:ConvergeEd:ConvergPhi:NumOfPeriodsInX:IntegrPrecision:GrapheneWidth:GrapheneOffset:AverRho:rho0:l_phi:l_i:l_star:Ms:Hstray_sat
