Symbol,Strike,Expiry,Type,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time
SPY180119C00095000,95.0,2018-01-19,call,107.21,92.66,94.69,0.0,0.00%,1,1,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY180119P00095000,95.0,2018-01-19,put,1.7,2.19,2.37,0.0,0.00%,10,10,35.00%,SPY,False,SPY,191.22,2016-01-14
SPY181221C00095000,95.0,2018-12-21,call,110.1,91.0,95.65,0.0,0.00%,2,5,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY181221P00095000,95.0,2018-12-21,put,3.35,3.47,4.22,0.0,0.00%,5,35,33.86%,SPY,False,SPY,191.22,2016-01-14
SPY160219C00096000,96.0,2016-02-19,call,99.41,91.3,92.73,0.0,0.00%,95,95,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00096000,96.0,2016-02-19,put,0.02,0.02,0.04,0.0,0.00%,400,141,78.52%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00097000,97.0,2016-02-19,put,0.02,0.02,0.04,0.0,0.00%,250,766,77.34%,SPY,False,SPY,191.22,2016-01-14
SPY161216C00097000,97.0,2016-12-16,call,96.26,90.54,91.24,0.0,0.00%,3,3,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY161216P00097000,97.0,2016-12-16,put,0.81,0.77,0.84,0.0,0.00%,5,2361,40.26%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00098000,98.0,2016-02-19,put,0.02,0.03,0.04,0.0,0.00%,950,1174,77.73%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00099000,99.0,2016-02-19,put,0.03,0.03,0.04,0.0,0.00%,14,826,76.56%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00100000,100.0,2016-01-15,call,93.36,88.11,88.48,0.0,0.00%,1,5,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00100000,100.0,2016-01-15,put,0.01,0.0,0.01,0.0,0.00%,7,18661,275.00%,SPY,False,SPY,191.22,2016-01-14
SPY160219C00100000,100.0,2016-02-19,call,95.42,87.69,88.03,0.0,0.00%,93,93,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00100000,100.0,2016-02-19,put,0.03,0.03,0.04,0.0,0.00%,148,930,75.39%,SPY,False,SPY,191.22,2016-01-14
SPY160318C00100000,100.0,2016-03-18,call,111.4,86.61,89.5,0.0,0.00%,0,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160318P00100000,100.0,2016-03-18,put,0.08,0.07,0.09,0.0,0.00%,250,18798,62.31%,SPY,False,SPY,191.22,2016-01-14
SPY160617C00100000,100.0,2016-06-17,call,106.67,87.68,88.23,0.0,0.00%,2,19,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160617P00100000,100.0,2016-06-17,put,0.26,0.23,0.28,0.03,13.04%,6,4610,47.36%,SPY,False,SPY,191.22,2016-01-14
SPY160916C00100000,100.0,2016-09-16,call,97.9,87.66,88.29,0.0,0.00%,2,7,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160916P00100000,100.0,2016-09-16,put,0.52,0.53,0.58,0.0,0.00%,1,1660,42.31%,SPY,False,SPY,191.22,2016-01-14
SPY161216C00100000,100.0,2016-12-16,call,92.0,87.65,88.29,0.0,0.00%,1,133,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY161216P00100000,100.0,2016-12-16,put,0.92,0.88,0.94,0.0,0.00%,1516,19531,39.51%,SPY,False,SPY,191.22,2016-01-14
SPY170120C00100000,100.0,2017-01-20,call,90.4,88.35,89.03,0.0,0.00%,5,156,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY170120P00100000,100.0,2017-01-20,put,0.92,0.99,1.08,0.0,0.00%,380,4221,38.66%,SPY,False,SPY,191.22,2016-01-14
SPY170317P00100000,100.0,2017-03-17,put,1.3,1.23,1.33,0.05,4.00%,1,2188,37.63%,SPY,False,SPY,191.22,2016-01-14
SPY170616P00100000,100.0,2017-06-16,put,1.6,1.66,1.75,0.0,0.00%,41,277,36.32%,SPY,False,SPY,191.22,2016-01-14
SPY170915P00100000,100.0,2017-09-15,put,1.99,2.04,2.16,0.0,0.00%,4,30119,35.21%,SPY,False,SPY,191.22,2016-01-14
SPY171215C00100000,100.0,2017-12-15,call,91.57,88.07,89.4,0.0,0.00%,2,67,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY171215P00100000,100.0,2017-12-15,put,2.5,2.51,2.69,0.0,0.00%,63,2586,34.71%,SPY,False,SPY,191.22,2016-01-14
SPY180119C00100000,100.0,2018-01-19,call,90.5,87.78,89.76,0.0,0.00%,10,33,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY180119P00100000,100.0,2018-01-19,put,2.45,2.65,2.81,0.0,0.00%,15,254,34.27%,SPY,False,SPY,191.22,2016-01-14
SPY181221C00100000,100.0,2018-12-21,call,92.09,86.22,91.0,0.0,0.00%,2,35,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY181221P00100000,100.0,2018-12-21,put,4.4,4.08,4.92,0.0,0.00%,11,109,33.31%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00101000,101.0,2016-01-15,put,0.01,0.0,0.01,0.0,0.00%,1,4435,268.75%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00101000,101.0,2016-02-19,put,0.03,0.03,0.04,0.0,0.00%,60,870,74.22%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00102000,102.0,2016-01-15,put,0.02,0.0,0.01,0.0,0.00%,1022,1871,262.50%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00102000,102.0,2016-02-19,put,0.04,0.03,0.05,0.0,0.00%,15,354,74.22%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00103000,103.0,2016-01-15,put,0.02,0.0,0.01,0.0,0.00%,2191,4334,262.50%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00103000,103.0,2016-02-19,put,0.03,0.04,0.05,0.0,0.00%,148,585,74.22%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00104000,104.0,2016-01-15,call,88.78,84.09,84.46,0.0,0.00%,11,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00104000,104.0,2016-01-15,put,0.02,0.0,0.01,0.0,0.00%,21,2901,256.25%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00104000,104.0,2016-02-19,put,0.05,0.03,0.04,0.0,0.00%,2387,2823,71.09%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00105000,105.0,2016-01-15,call,97.49,83.09,83.46,0.0,0.00%,0,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00105000,105.0,2016-01-15,put,0.02,0.0,0.01,0.0,0.00%,21,3034,250.00%,SPY,False,SPY,191.22,2016-01-14
SPY160219C00105000,105.0,2016-02-19,call,87.5,81.9,84.28,0.0,0.00%,265,265,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00105000,105.0,2016-02-19,put,0.03,0.03,0.04,0.0,0.00%,10,2202,70.31%,SPY,False,SPY,191.22,2016-01-14
SPY160318P00105000,105.0,2016-03-18,put,0.1,0.09,0.11,0.03,42.86%,2,6127,59.47%,SPY,False,SPY,191.22,2016-01-14
SPY160617P00105000,105.0,2016-06-17,put,0.16,0.3,0.35,0.0,0.00%,1,1636,45.68%,SPY,False,SPY,191.22,2016-01-14
SPY160916C00105000,105.0,2016-09-16,call,100.58,82.77,83.33,0.0,0.00%,28,38,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160916P00105000,105.0,2016-09-16,put,0.51,0.67,0.73,0.0,0.00%,150,842,41.16%,SPY,False,SPY,191.22,2016-01-14
SPY161216C00105000,105.0,2016-12-16,call,97.13,82.78,83.42,0.0,0.00%,4,4,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY161216P00105000,105.0,2016-12-16,put,1.13,1.13,1.17,0.08,7.62%,2,31963,38.59%,SPY,False,SPY,191.22,2016-01-14
SPY170120C00105000,105.0,2017-01-20,call,96.79,83.44,84.1,0.0,0.00%,13,13,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY170120P00105000,105.0,2017-01-20,put,1.11,1.23,1.31,0.0,0.00%,343,3065,37.62%,SPY,False,SPY,191.22,2016-01-14
SPY170317P00105000,105.0,2017-03-17,put,1.5,1.49,1.58,0.0,0.00%,5,966,36.55%,SPY,False,SPY,191.22,2016-01-14
SPY170616C00105000,105.0,2017-06-16,call,100.32,83.08,83.91,0.0,0.00%,4,4,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY170616P00105000,105.0,2017-06-16,put,2.02,2.0,2.08,0.0,0.00%,11,23912,35.40%,SPY,False,SPY,191.22,2016-01-14
SPY170915P00105000,105.0,2017-09-15,put,2.35,2.49,2.59,0.0,0.00%,6,13,34.51%,SPY,False,SPY,191.22,2016-01-14
SPY171215C00105000,105.0,2017-12-15,call,99.24,82.99,84.18,0.0,0.00%,3,7,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY171215P00105000,105.0,2017-12-15,put,2.7,2.94,3.1,0.0,0.00%,1,3748,33.78%,SPY,False,SPY,191.22,2016-01-14
SPY180119P00105000,105.0,2018-01-19,put,2.44,3.09,3.25,0.0,0.00%,1,141,33.41%,SPY,False,SPY,191.22,2016-01-14
SPY181221P00105000,105.0,2018-12-21,put,5.1,4.74,5.25,0.0,0.00%,57,49,31.94%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00106000,106.0,2016-01-15,put,0.23,0.0,0.01,0.0,0.00%,60,1919,250.00%,SPY,False,SPY,191.22,2016-01-14
SPY160219C00106000,106.0,2016-02-19,call,89.82,81.7,82.04,0.0,0.00%,475,476,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00106000,106.0,2016-02-19,put,0.03,0.04,0.05,0.0,0.00%,210,1859,71.09%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00107000,107.0,2016-01-15,put,0.02,0.0,0.01,0.0,0.00%,400,1933,243.75%,SPY,False,SPY,191.22,2016-01-14
SPY160219C00107000,107.0,2016-02-19,call,84.69,80.4,81.79,0.0,0.00%,1,1,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00107000,107.0,2016-02-19,put,0.04,0.04,0.05,0.0,0.00%,763,6383,69.92%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00108000,108.0,2016-01-15,call,77.38,79.78,80.15,0.0,0.00%,0,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00108000,108.0,2016-01-15,put,0.01,0.0,0.01,0.0,0.00%,1,543,243.75%,SPY,False,SPY,191.22,2016-01-14
SPY160219C00108000,108.0,2016-02-19,call,87.43,79.4,80.78,0.0,0.00%,123,123,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00108000,108.0,2016-02-19,put,0.04,0.04,0.06,0.0,0.00%,308,453,69.53%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00109000,109.0,2016-01-15,put,0.01,0.0,0.01,0.0,0.00%,10,593,237.50%,SPY,False,SPY,191.22,2016-01-14
SPY160219C00109000,109.0,2016-02-19,call,82.7,79.2,79.54,0.0,0.00%,92,719,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00109000,109.0,2016-02-19,put,0.04,0.04,0.05,0.0,0.00%,200,2264,67.97%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00110000,110.0,2016-01-15,call,80.96,78.11,78.48,0.0,0.00%,10,10,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00110000,110.0,2016-01-15,put,0.01,0.0,0.01,0.0,0.00%,20,3868,237.50%,SPY,False,SPY,191.22,2016-01-14
SPY160219C00110000,110.0,2016-02-19,call,81.26,77.83,78.18,0.0,0.00%,113,519,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00110000,110.0,2016-02-19,put,0.04,0.05,0.06,0.0,0.00%,730,2883,68.36%,SPY,False,SPY,191.22,2016-01-14
SPY160318C00110000,110.0,2016-03-18,call,99.7,76.63,79.11,0.0,0.00%,0,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160318P00110000,110.0,2016-03-18,put,0.11,0.11,0.12,0.0,0.00%,2,7490,56.25%,SPY,False,SPY,191.22,2016-01-14
SPY160617C00110000,110.0,2016-06-17,call,82.86,77.77,78.31,0.0,0.00%,11,11,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160617P00110000,110.0,2016-06-17,put,0.28,0.39,0.43,0.0,0.00%,2,1578,43.95%,SPY,False,SPY,191.22,2016-01-14
SPY160916C00110000,110.0,2016-09-16,call,96.22,77.81,78.45,0.0,0.00%,19,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160916P00110000,110.0,2016-09-16,put,0.6,0.83,0.9,0.0,0.00%,10,870,39.94%,SPY,False,SPY,191.22,2016-01-14
SPY161216C00110000,110.0,2016-12-16,call,80.22,78.05,78.67,0.0,0.00%,1,7,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY161216P00110000,110.0,2016-12-16,put,1.31,1.35,1.41,0.0,0.00%,3986,16647,37.49%,SPY,False,SPY,191.22,2016-01-14
SPY170120C00110000,110.0,2017-01-20,call,80.48,78.17,78.77,0.0,0.00%,12,23,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY170120P00110000,110.0,2017-01-20,put,1.47,1.47,1.55,0.0,0.00%,415,5414,36.46%,SPY,False,SPY,191.22,2016-01-14
SPY170317C00110000,110.0,2017-03-17,call,78.78,78.53,79.23,0.0,0.00%,0,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY170317P00110000,110.0,2017-03-17,put,1.79,1.83,1.93,0.0,0.00%,16,265,35.78%,SPY,False,SPY,191.22,2016-01-14
SPY170616P00110000,110.0,2017-06-16,put,2.13,2.37,2.5,0.0,0.00%,1,282,34.67%,SPY,False,SPY,191.22,2016-01-14
SPY170915P00110000,110.0,2017-09-15,put,2.7,2.91,3.03,0.0,0.00%,5,16,33.68%,SPY,False,SPY,191.22,2016-01-14
SPY171215C00110000,110.0,2017-12-15,call,94.36,78.67,79.86,0.0,0.00%,1,10,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY171215P00110000,110.0,2017-12-15,put,3.12,3.46,3.63,0.0,0.00%,3,4683,33.07%,SPY,False,SPY,191.22,2016-01-14
SPY180119P00110000,110.0,2018-01-19,put,3.75,3.64,3.75,0.53,16.46%,575,141,32.60%,SPY,False,SPY,191.22,2016-01-14
SPY181221C00110000,110.0,2018-12-21,call,86.5,76.69,81.35,0.0,0.00%,1,1,14.26%,SPY,False,SPY,191.22,2016-01-14
SPY181221P00110000,110.0,2018-12-21,put,4.83,5.37,6.35,0.0,0.00%,5,59,31.96%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00111000,111.0,2016-01-15,call,98.49,76.4,77.78,0.0,0.00%,0,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00111000,111.0,2016-01-15,put,0.01,0.0,0.01,0.0,0.00%,300,2054,231.25%,SPY,False,SPY,191.22,2016-01-14
SPY160219C00111000,111.0,2016-02-19,call,81.8,76.4,77.79,0.0,0.00%,355,461,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00111000,111.0,2016-02-19,put,0.03,0.05,0.06,0.0,0.00%,930,5772,67.19%,SPY,False,SPY,191.22,2016-01-14
SPY160617C00111000,111.0,2016-06-17,call,95.5,76.97,77.52,0.0,0.00%,20,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160617P00111000,111.0,2016-06-17,put,0.38,0.41,0.45,0.0,0.00%,1,6,43.65%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00112000,112.0,2016-01-15,put,0.02,0.0,0.01,0.0,0.00%,1,1607,225.00%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00112000,112.0,2016-02-19,put,0.06,0.05,0.06,0.0,0.00%,201,2597,66.21%,SPY,False,SPY,191.22,2016-01-14
SPY160617C00112000,112.0,2016-06-17,call,94.5,75.76,76.31,0.0,0.00%,20,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160617P00112000,112.0,2016-06-17,put,0.5,0.43,0.47,0.0,0.00%,219,221,43.34%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00113000,113.0,2016-01-15,call,80.4,74.4,75.78,0.0,0.00%,4,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00113000,113.0,2016-01-15,put,0.01,0.0,0.01,0.0,0.00%,150,1461,225.00%,SPY,False,SPY,191.22,2016-01-14
SPY160219C00113000,113.0,2016-02-19,call,79.8,74.72,75.05,0.0,0.00%,177,386,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00113000,113.0,2016-02-19,put,0.04,0.05,0.07,0.0,0.00%,11,473,65.82%,SPY,False,SPY,191.22,2016-01-14
SPY160617C00113000,113.0,2016-06-17,call,93.5,74.77,75.31,0.0,0.00%,20,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160617P00113000,113.0,2016-06-17,put,0.53,0.45,0.48,0.0,0.00%,268,415,42.87%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00114000,114.0,2016-01-15,call,95.49,73.4,74.78,0.0,0.00%,0,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00114000,114.0,2016-01-15,put,0.03,0.0,0.01,0.0,0.00%,100,2181,218.75%,SPY,False,SPY,191.22,2016-01-14
SPY160219C00114000,114.0,2016-02-19,call,78.41,73.72,74.05,0.0,0.00%,113,113,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00114000,114.0,2016-02-19,put,0.05,0.06,0.07,0.0,0.00%,1678,2409,65.43%,SPY,False,SPY,191.22,2016-01-14
SPY160617C00114000,114.0,2016-06-17,call,92.5,73.86,74.31,0.0,0.00%,19,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160617P00114000,114.0,2016-06-17,put,0.55,0.48,0.51,0.0,0.00%,769,769,42.68%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00115000,115.0,2016-01-15,call,91.28,72.4,73.78,0.0,0.00%,24,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00115000,115.0,2016-01-15,put,0.01,0.0,0.01,0.0,0.00%,21,12031,218.75%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00115000,115.0,2016-02-19,put,0.06,0.05,0.07,0.01,20.00%,10,2434,63.87%,SPY,False,SPY,191.22,2016-01-14
SPY160318C00115000,115.0,2016-03-18,call,94.4,72.69,73.2,0.0,0.00%,0,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160318P00115000,115.0,2016-03-18,put,0.13,0.13,0.14,0.0,0.00%,502,11833,53.22%,SPY,False,SPY,191.22,2016-01-14
SPY160415P00115000,115.0,2016-04-15,put,0.2,0.21,0.23,0.03,17.65%,7,10,47.90%,SPY,False,SPY,191.22,2016-01-14
SPY160617C00115000,115.0,2016-06-17,call,91.5,72.84,73.34,0.0,0.00%,19,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160617P00115000,115.0,2016-06-17,put,0.46,0.5,0.53,0.0,0.00%,5,1521,42.33%,SPY,False,SPY,191.22,2016-01-14
SPY160916C00115000,115.0,2016-09-16,call,77.54,73.12,73.72,0.0,0.00%,1,1,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160916P00115000,115.0,2016-09-16,put,0.8,1.04,1.1,0.0,0.00%,120,346,38.75%,SPY,False,SPY,191.22,2016-01-14
SPY161216C00115000,115.0,2016-12-16,call,87.33,73.03,73.7,0.0,0.00%,2,2,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY161216P00115000,115.0,2016-12-16,put,1.51,1.61,1.69,0.0,0.00%,251,7039,36.43%,SPY,False,SPY,191.22,2016-01-14
SPY170120C00115000,115.0,2017-01-20,call,79.3,73.58,74.19,0.0,0.00%,2,2,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY170120P00115000,115.0,2017-01-20,put,1.67,1.81,1.87,0.0,0.00%,282,4590,35.54%,SPY,False,SPY,191.22,2016-01-14
SPY170317C00115000,115.0,2017-03-17,call,91.08,73.38,74.02,0.0,0.00%,54,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY170317P00115000,115.0,2017-03-17,put,2.12,2.19,2.29,0.0,0.00%,1,395,34.85%,SPY,False,SPY,191.22,2016-01-14
SPY170616P00115000,115.0,2017-06-16,put,2.53,2.79,2.92,0.0,0.00%,14,140,33.77%,SPY,False,SPY,191.22,2016-01-14
SPY170915P00115000,115.0,2017-09-15,put,2.12,3.44,3.59,0.0,0.00%,5,2,33.05%,SPY,False,SPY,191.22,2016-01-14
SPY171215C00115000,115.0,2017-12-15,call,91.21,73.9,75.13,0.0,0.00%,0,1,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY171215P00115000,115.0,2017-12-15,put,3.62,4.04,4.23,0.0,0.00%,4,474,32.40%,SPY,False,SPY,191.22,2016-01-14
SPY180119P00115000,115.0,2018-01-19,put,3.8,4.2,4.46,0.0,0.00%,3,174,32.17%,SPY,False,SPY,191.22,2016-01-14
SPY181221P00115000,115.0,2018-12-21,put,6.61,6.15,7.19,0.0,0.00%,1,45,31.36%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00116000,116.0,2016-01-15,call,88.74,71.4,72.73,0.0,0.00%,5,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00116000,116.0,2016-01-15,put,0.04,0.0,0.01,0.0,0.00%,1230,4185,212.50%,SPY,False,SPY,191.22,2016-01-14
SPY160219C00116000,116.0,2016-02-19,call,76.52,71.4,72.8,0.0,0.00%,235,235,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00116000,116.0,2016-02-19,put,0.05,0.06,0.07,0.0,0.00%,1482,4983,63.48%,SPY,False,SPY,191.22,2016-01-14
SPY160617P00116000,116.0,2016-06-17,put,0.56,0.52,0.55,0.0,0.00%,1519,1531,41.97%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00117000,117.0,2016-01-15,call,66.79,70.4,71.73,0.0,0.00%,0,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00117000,117.0,2016-01-15,put,0.04,0.0,0.01,0.0,0.00%,500,2922,212.50%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00117000,117.0,2016-02-19,put,0.04,0.06,0.07,0.0,0.00%,11,1066,62.50%,SPY,False,SPY,191.22,2016-01-14
SPY160617C00117000,117.0,2016-06-17,call,89.5,70.81,71.41,0.0,0.00%,19,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160617P00117000,117.0,2016-06-17,put,0.54,0.55,0.58,0.0,0.00%,167,219,41.75%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00118000,118.0,2016-01-15,call,65.8,70.12,70.45,0.0,0.00%,0,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00118000,118.0,2016-01-15,put,0.02,0.0,0.01,0.0,0.00%,177,9339,206.25%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00118000,118.0,2016-02-19,put,0.06,0.06,0.07,0.0,0.00%,10,3210,61.52%,SPY,False,SPY,191.22,2016-01-14
SPY160617P00118000,118.0,2016-06-17,put,0.61,0.57,0.61,0.0,0.00%,1125,1181,41.50%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00119000,119.0,2016-01-15,call,74.42,68.4,69.73,0.0,0.00%,8,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00119000,119.0,2016-01-15,put,0.02,0.0,0.01,0.0,0.00%,1600,19850,200.00%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00119000,119.0,2016-02-19,put,0.06,0.06,0.07,0.0,0.00%,741,2385,60.55%,SPY,False,SPY,191.22,2016-01-14
SPY160617P00119000,119.0,2016-06-17,put,0.64,0.61,0.63,-0.06,-8.57%,1,50,41.11%,SPY,False,SPY,191.22,2016-01-14
SPY160115C00120000,120.0,2016-01-15,call,73.2,68.12,68.49,0.0,0.00%,2,28,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160115P00120000,120.0,2016-01-15,put,0.01,0.0,0.01,0.0,0.00%,19,17377,200.00%,SPY,False,SPY,191.22,2016-01-14
SPY160219P00120000,120.0,2016-02-19,put,0.07,0.07,0.08,0.0,0.00%,71,2601,60.55%,SPY,False,SPY,191.22,2016-01-14
SPY160318C00120000,120.0,2016-03-18,call,86.47,67.79,68.17,0.0,0.00%,77,0,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160318P00120000,120.0,2016-03-18,put,0.16,0.16,0.17,0.0,0.00%,2,9123,50.54%,SPY,False,SPY,191.22,2016-01-14
SPY160415P00120000,120.0,2016-04-15,put,0.24,0.26,0.28,0.0,0.00%,10,781,45.65%,SPY,False,SPY,191.22,2016-01-14
SPY160617C00120000,120.0,2016-06-17,call,80.8,67.0,68.61,0.0,0.00%,1,1,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160617P00120000,120.0,2016-06-17,put,0.46,0.64,0.67,0.0,0.00%,49,8197,40.97%,SPY,False,SPY,191.22,2016-01-14
SPY160916C00120000,120.0,2016-09-16,call,80.64,68.0,68.58,0.0,0.00%,10,10,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY160916P00120000,120.0,2016-09-16,put,1.36,1.25,1.32,0.13,10.57%,9,1949,37.46%,SPY,False,SPY,191.22,2016-01-14
SPY161216C00120000,120.0,2016-12-16,call,77.13,68.22,68.81,0.0,0.00%,8,513,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY161216P00120000,120.0,2016-12-16,put,2.0,1.94,2.03,0.19,10.50%,16,42529,35.47%,SPY,False,SPY,191.22,2016-01-14
SPY170120C00120000,120.0,2017-01-20,call,74.65,68.59,69.22,0.0,0.00%,1,163,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY170120P00120000,120.0,2017-01-20,put,2.12,2.13,2.21,0.05,2.42%,100,5595,34.50%,SPY,False,SPY,191.22,2016-01-14
SPY170317C00120000,120.0,2017-03-17,call,81.15,68.91,69.55,0.0,0.00%,9,49,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY170317P00120000,120.0,2017-03-17,put,2.64,2.62,2.73,0.5,23.36%,1,299,34.04%,SPY,False,SPY,191.22,2016-01-14
SPY170616C00120000,120.0,2017-06-16,call,72.25,69.22,69.82,0.0,0.00%,1,2,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY170616P00120000,120.0,2017-06-16,put,2.48,3.33,3.46,0.0,0.00%,11,432,33.08%,SPY,False,SPY,191.22,2016-01-14
SPY170915P00120000,120.0,2017-09-15,put,3.08,4.02,4.18,0.0,0.00%,1,11,32.33%,SPY,False,SPY,191.22,2016-01-14
SPY171215C00120000,120.0,2017-12-15,call,70.1,69.11,70.06,0.0,0.00%,5,247,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY171215P00120000,120.0,2017-12-15,put,4.28,4.73,4.96,0.0,0.00%,1,3559,31.88%,SPY,False,SPY,191.22,2016-01-14
SPY180119C00120000,120.0,2018-01-19,call,70.4,68.95,70.23,0.0,0.00%,5,10,0.00%,SPY,False,SPY,191.22,2016-01-14
SPY180119P00120000,120.0,2018-01-19,put,4.9,4.92,5.14,0.0,0.00%,1,236,31.50%,SPY,False,SPY,191.22,2016-01-14
SPY181221C00120000,120.0,2018-12-21,call,71.81,68.05,72.65,0.0,0.00%,2,17,18.34%,SPY,False,SPY,191.22,2016-01-14
SPY181221P00120000,120.0,2018-12-21,put,7.55,7.0,8.05,0.0,0.00%,27,83,30.70%,SPY,False,SPY,191.22,2016-01-14
SPY160219C00121000,121.0,2016-02-19,call,78.99,65.7,68.07,0.0,0.00%,1,1,0.00%,SPY,False,SPY,191.22,2016-01-14
