Symbol,Strike,Expiry,Type,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time
SPY180119P00095000,95.0,2018-01-19,put,1.7,1.77,2.0,0.0,0.00%,10,10,34.08%,SPY,False,SPY,193.94,2016-01-13
SPY181221C00095000,95.0,2018-12-21,call,110.1,97.24,102.0,0.0,0.00%,2,5,30.93%,SPY,False,SPY,193.94,2016-01-13
SPY181221P00095000,95.0,2018-12-21,put,3.35,3.1,3.57,0.0,0.00%,5,35,32.72%,SPY,False,SPY,193.94,2016-01-13
SPY160219C00096000,96.0,2016-02-19,call,99.41,98.45,98.75,0.0,0.00%,95,95,119.82%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00096000,96.0,2016-02-19,put,0.04,0.01,0.02,0.0,0.00%,198,123,74.22%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00097000,97.0,2016-02-19,put,0.02,0.01,0.02,0.0,0.00%,250,766,72.66%,SPY,False,SPY,193.94,2016-01-13
SPY161216C00097000,97.0,2016-12-16,call,96.26,97.38,97.95,0.0,0.00%,3,3,41.08%,SPY,False,SPY,193.94,2016-01-13
SPY161216P00097000,97.0,2016-12-16,put,0.81,0.54,0.6,0.0,0.00%,5,2361,38.49%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00098000,98.0,2016-02-19,put,0.03,0.01,0.02,0.0,0.00%,1499,1792,71.88%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00099000,99.0,2016-02-19,put,0.03,0.01,0.02,0.0,0.00%,925,840,71.09%,SPY,False,SPY,193.94,2016-01-13
SPY160115C00100000,100.0,2016-01-15,call,99.2,94.41,94.61,0.0,0.00%,3,6,391.60%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00100000,100.0,2016-01-15,put,0.01,0.0,0.01,0.0,0.00%,100,18561,225.00%,SPY,False,SPY,193.94,2016-01-13
SPY160219C00100000,100.0,2016-02-19,call,95.42,94.49,94.78,0.0,0.00%,93,93,114.65%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00100000,100.0,2016-02-19,put,0.03,0.01,0.03,0.0,0.00%,523,869,71.88%,SPY,False,SPY,193.94,2016-01-13
SPY160318C00100000,100.0,2016-03-18,call,111.4,94.5,94.91,0.0,0.00%,0,0,87.40%,SPY,False,SPY,193.94,2016-01-13
SPY160318P00100000,100.0,2016-03-18,put,0.06,0.04,0.05,0.0,0.00%,225,18442,58.98%,SPY,False,SPY,193.94,2016-01-13
SPY160617C00100000,100.0,2016-06-17,call,106.67,94.22,94.76,0.0,0.00%,2,19,52.59%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00100000,100.0,2016-06-17,put,0.15,0.15,0.17,-0.06,-28.57%,250,4536,44.82%,SPY,False,SPY,193.94,2016-01-13
SPY160916C00100000,100.0,2016-09-16,call,97.9,94.46,94.98,0.0,0.00%,2,7,46.96%,SPY,False,SPY,193.94,2016-01-13
SPY160916P00100000,100.0,2016-09-16,put,0.4,0.36,0.4,0.0,0.00%,180,1659,40.41%,SPY,False,SPY,193.94,2016-01-13
SPY161216C00100000,100.0,2016-12-16,call,92.0,94.4,94.97,0.0,0.00%,1,133,39.65%,SPY,False,SPY,193.94,2016-01-13
SPY161216P00100000,100.0,2016-12-16,put,0.7,0.63,0.68,0.0,0.00%,1813,19047,37.81%,SPY,False,SPY,193.94,2016-01-13
SPY170120C00100000,100.0,2017-01-20,call,91.4,94.21,94.79,0.0,0.00%,23,151,36.00%,SPY,False,SPY,193.94,2016-01-13
SPY170120P00100000,100.0,2017-01-20,put,0.81,0.72,0.79,0.0,0.00%,440,3852,37.00%,SPY,False,SPY,193.94,2016-01-13
SPY170317P00100000,100.0,2017-03-17,put,1.07,0.92,1.0,0.0,0.00%,1,2187,36.10%,SPY,False,SPY,193.94,2016-01-13
SPY170616P00100000,100.0,2017-06-16,put,1.46,1.28,1.35,0.0,0.00%,15,267,34.85%,SPY,False,SPY,193.94,2016-01-13
SPY170915P00100000,100.0,2017-09-15,put,1.81,1.65,1.75,0.0,0.00%,1519,30119,34.05%,SPY,False,SPY,193.94,2016-01-13
SPY171215C00100000,100.0,2017-12-15,call,91.57,93.99,95.46,0.0,0.00%,2,67,30.02%,SPY,False,SPY,193.94,2016-01-13
SPY171215P00100000,100.0,2017-12-15,put,2.23,1.98,2.22,0.0,0.00%,10,2648,33.59%,SPY,False,SPY,193.94,2016-01-13
SPY180119C00100000,100.0,2018-01-19,call,99.0,94.0,95.91,0.0,0.00%,1,23,31.28%,SPY,False,SPY,193.94,2016-01-13
SPY180119P00100000,100.0,2018-01-19,put,2.45,2.04,2.43,0.0,0.00%,15,254,33.52%,SPY,False,SPY,193.94,2016-01-13
SPY181221C00100000,100.0,2018-12-21,call,92.09,92.53,97.0,0.0,0.00%,2,35,29.05%,SPY,False,SPY,193.94,2016-01-13
SPY181221P00100000,100.0,2018-12-21,put,4.1,3.62,4.08,0.0,0.00%,10,99,31.93%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00101000,101.0,2016-01-15,put,0.01,0.0,0.01,0.0,0.00%,1,4435,225.00%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00101000,101.0,2016-02-19,put,0.03,0.02,0.03,0.0,0.00%,1,870,72.27%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00102000,102.0,2016-01-15,put,0.02,0.0,0.01,0.0,0.00%,1022,1871,218.75%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00102000,102.0,2016-02-19,put,0.04,0.02,0.03,0.0,0.00%,15,354,71.09%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00103000,103.0,2016-01-15,put,0.02,0.0,0.01,0.0,0.00%,2191,4334,218.75%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00103000,103.0,2016-02-19,put,0.03,0.02,0.03,0.0,0.00%,100,733,70.31%,SPY,False,SPY,193.94,2016-01-13
SPY160115C00104000,104.0,2016-01-15,call,88.78,90.42,90.61,0.0,0.00%,11,0,371.48%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00104000,104.0,2016-01-15,put,0.02,0.0,0.01,0.0,0.00%,21,2901,212.50%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00104000,104.0,2016-02-19,put,0.05,0.02,0.03,0.0,0.00%,2387,2823,69.14%,SPY,False,SPY,193.94,2016-01-13
SPY160115C00105000,105.0,2016-01-15,call,97.49,89.4,89.63,0.0,0.00%,0,0,366.41%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00105000,105.0,2016-01-15,put,0.02,0.0,0.01,0.0,0.00%,21,3034,212.50%,SPY,False,SPY,193.94,2016-01-13
SPY160219C00105000,105.0,2016-02-19,call,87.5,89.43,89.71,0.0,0.00%,265,265,105.37%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00105000,105.0,2016-02-19,put,0.03,0.01,0.03,0.0,0.00%,13,2202,66.80%,SPY,False,SPY,193.94,2016-01-13
SPY160318P00105000,105.0,2016-03-18,put,0.07,0.05,0.06,0.0,0.00%,9,6118,56.25%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00105000,105.0,2016-06-17,put,0.16,0.18,0.2,0.0,0.00%,1,1636,42.77%,SPY,False,SPY,193.94,2016-01-13
SPY160916C00105000,105.0,2016-09-16,call,100.58,89.06,89.57,0.0,0.00%,28,38,39.58%,SPY,False,SPY,193.94,2016-01-13
SPY160916P00105000,105.0,2016-09-16,put,0.51,0.44,0.49,0.0,0.00%,150,842,39.01%,SPY,False,SPY,193.94,2016-01-13
SPY161216C00105000,105.0,2016-12-16,call,97.13,89.45,90.01,0.0,0.00%,4,4,37.40%,SPY,False,SPY,193.94,2016-01-13
SPY161216P00105000,105.0,2016-12-16,put,0.92,0.79,0.84,0.0,0.00%,14,31957,36.76%,SPY,False,SPY,193.94,2016-01-13
SPY170120C00105000,105.0,2017-01-20,call,96.79,89.4,89.87,0.0,0.00%,13,13,34.34%,SPY,False,SPY,193.94,2016-01-13
SPY170120P00105000,105.0,2017-01-20,put,1.01,0.89,0.96,0.0,0.00%,354,2722,35.91%,SPY,False,SPY,193.94,2016-01-13
SPY170317P00105000,105.0,2017-03-17,put,1.36,1.14,1.22,0.0,0.00%,1,966,35.17%,SPY,False,SPY,193.94,2016-01-13
SPY170616C00105000,105.0,2017-06-16,call,100.32,89.59,90.34,0.0,0.00%,4,4,32.08%,SPY,False,SPY,193.94,2016-01-13
SPY170616P00105000,105.0,2017-06-16,put,2.02,1.55,1.63,0.0,0.00%,11,23912,34.02%,SPY,False,SPY,193.94,2016-01-13
SPY170915P00105000,105.0,2017-09-15,put,2.16,1.98,2.09,0.0,0.00%,2,13,33.26%,SPY,False,SPY,193.94,2016-01-13
SPY171215C00105000,105.0,2017-12-15,call,99.24,89.09,90.54,0.0,0.00%,3,7,28.45%,SPY,False,SPY,193.94,2016-01-13
SPY171215P00105000,105.0,2017-12-15,put,2.7,2.29,2.68,0.0,0.00%,1,3748,33.03%,SPY,False,SPY,193.94,2016-01-13
SPY180119P00105000,105.0,2018-01-19,put,2.44,2.45,2.83,0.0,0.00%,1,141,32.69%,SPY,False,SPY,193.94,2016-01-13
SPY181221P00105000,105.0,2018-12-21,put,4.4,4.3,4.69,-0.3,-6.38%,5,13,31.29%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00106000,106.0,2016-01-15,put,0.23,0.0,0.01,0.0,0.00%,60,1919,206.25%,SPY,False,SPY,193.94,2016-01-13
SPY160219C00106000,106.0,2016-02-19,call,89.82,88.41,88.83,0.0,0.00%,475,476,105.32%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00106000,106.0,2016-02-19,put,0.05,0.02,0.03,0.0,0.00%,1197,1649,67.19%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00107000,107.0,2016-01-15,put,0.02,0.0,0.01,0.0,0.00%,400,1933,206.25%,SPY,False,SPY,193.94,2016-01-13
SPY160219C00107000,107.0,2016-02-19,call,84.69,87.46,87.75,0.0,0.00%,1,1,103.52%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00107000,107.0,2016-02-19,put,0.04,0.02,0.03,0.0,0.00%,763,6383,66.41%,SPY,False,SPY,193.94,2016-01-13
SPY160115C00108000,108.0,2016-01-15,call,77.38,86.4,86.63,0.0,0.00%,0,0,351.56%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00108000,108.0,2016-01-15,put,0.01,0.0,0.01,0.0,0.00%,1,543,200.00%,SPY,False,SPY,193.94,2016-01-13
SPY160219C00108000,108.0,2016-02-19,call,87.43,86.43,86.71,0.0,0.00%,123,123,101.12%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00108000,108.0,2016-02-19,put,0.06,0.02,0.03,0.0,0.00%,152,320,65.23%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00109000,109.0,2016-01-15,put,0.01,0.0,0.01,0.0,0.00%,10,593,196.88%,SPY,False,SPY,193.94,2016-01-13
SPY160219C00109000,109.0,2016-02-19,call,82.7,85.52,85.8,0.0,0.00%,92,719,102.05%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00109000,109.0,2016-02-19,put,0.06,0.02,0.03,0.0,0.00%,1459,2239,64.45%,SPY,False,SPY,193.94,2016-01-13
SPY160115C00110000,110.0,2016-01-15,call,87.74,84.44,84.64,0.0,0.00%,5,0,344.34%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00110000,110.0,2016-01-15,put,0.01,0.0,0.01,0.0,0.00%,20,3868,193.75%,SPY,False,SPY,193.94,2016-01-13
SPY160219C00110000,110.0,2016-02-19,call,81.26,84.52,84.8,0.0,0.00%,113,519,100.68%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00110000,110.0,2016-02-19,put,0.04,0.02,0.04,0.0,0.00%,730,2883,64.45%,SPY,False,SPY,193.94,2016-01-13
SPY160318C00110000,110.0,2016-03-18,call,99.7,84.44,84.88,0.0,0.00%,0,0,75.44%,SPY,False,SPY,193.94,2016-01-13
SPY160318P00110000,110.0,2016-03-18,put,0.12,0.06,0.07,0.0,0.00%,65,7489,53.32%,SPY,False,SPY,193.94,2016-01-13
SPY160617C00110000,110.0,2016-06-17,call,82.86,84.45,84.9,0.0,0.00%,11,11,51.15%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00110000,110.0,2016-06-17,put,0.28,0.24,0.27,0.0,0.00%,1,1578,41.60%,SPY,False,SPY,193.94,2016-01-13
SPY160916C00110000,110.0,2016-09-16,call,96.22,84.56,85.05,0.0,0.00%,19,0,41.63%,SPY,False,SPY,193.94,2016-01-13
SPY160916P00110000,110.0,2016-09-16,put,0.6,0.55,0.6,-0.04,-6.25%,10,860,37.70%,SPY,False,SPY,193.94,2016-01-13
SPY161216C00110000,110.0,2016-12-16,call,80.22,84.51,85.07,0.0,0.00%,1,7,35.38%,SPY,False,SPY,193.94,2016-01-13
SPY161216P00110000,110.0,2016-12-16,put,1.16,0.97,1.02,0.0,0.00%,14,12661,35.67%,SPY,False,SPY,193.94,2016-01-13
SPY170120C00110000,110.0,2017-01-20,call,80.48,84.48,84.94,0.0,0.00%,12,23,32.59%,SPY,False,SPY,193.94,2016-01-13
SPY170120P00110000,110.0,2017-01-20,put,1.23,1.1,1.17,0.0,0.00%,322,5030,34.94%,SPY,False,SPY,193.94,2016-01-13
SPY170317C00110000,110.0,2017-03-17,call,78.78,84.26,84.9,0.0,0.00%,0,0,30.07%,SPY,False,SPY,193.94,2016-01-13
SPY170317P00110000,110.0,2017-03-17,put,1.79,1.39,1.47,0.0,0.00%,16,265,34.23%,SPY,False,SPY,193.94,2016-01-13
SPY170616P00110000,110.0,2017-06-16,put,2.11,1.87,1.96,0.0,0.00%,1,282,33.23%,SPY,False,SPY,193.94,2016-01-13
SPY170915P00110000,110.0,2017-09-15,put,2.7,2.36,2.47,0.0,0.00%,5,16,32.47%,SPY,False,SPY,193.94,2016-01-13
SPY171215C00110000,110.0,2017-12-15,call,94.36,84.25,85.64,0.0,0.00%,1,10,27.00%,SPY,False,SPY,193.94,2016-01-13
SPY171215P00110000,110.0,2017-12-15,put,3.12,2.73,3.11,0.0,0.00%,3,4683,32.21%,SPY,False,SPY,193.94,2016-01-13
SPY180119P00110000,110.0,2018-01-19,put,3.22,2.91,3.29,0.0,0.00%,2,141,31.93%,SPY,False,SPY,193.94,2016-01-13
SPY181221C00110000,110.0,2018-12-21,call,86.5,82.93,87.4,0.0,0.00%,1,1,26.47%,SPY,False,SPY,193.94,2016-01-13
SPY181221P00110000,110.0,2018-12-21,put,5.5,4.79,5.35,0.0,0.00%,1,54,30.64%,SPY,False,SPY,193.94,2016-01-13
SPY160115C00111000,111.0,2016-01-15,call,98.49,83.45,83.69,0.0,0.00%,0,0,342.58%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00111000,111.0,2016-01-15,put,0.01,0.0,0.01,0.0,0.00%,300,2054,193.75%,SPY,False,SPY,193.94,2016-01-13
SPY160219C00111000,111.0,2016-02-19,call,81.8,83.43,83.84,0.0,0.00%,355,461,98.63%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00111000,111.0,2016-02-19,put,0.03,0.03,0.04,0.0,0.00%,930,5772,64.45%,SPY,False,SPY,193.94,2016-01-13
SPY160617C00111000,111.0,2016-06-17,call,95.5,83.44,83.9,0.0,0.00%,20,0,50.44%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00111000,111.0,2016-06-17,put,0.27,0.26,0.29,0.0,0.00%,1,5,41.43%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00112000,112.0,2016-01-15,put,0.02,0.0,0.01,0.0,0.00%,1,1607,187.50%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00112000,112.0,2016-02-19,put,0.04,0.03,0.04,0.0,0.00%,730,2556,63.67%,SPY,False,SPY,193.94,2016-01-13
SPY160617C00112000,112.0,2016-06-17,call,94.5,82.46,82.91,0.0,0.00%,20,0,49.85%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00112000,112.0,2016-06-17,put,0.5,0.26,0.29,0.0,0.00%,219,221,40.82%,SPY,False,SPY,193.94,2016-01-13
SPY160115C00113000,113.0,2016-01-15,call,86.82,81.43,81.62,0.0,0.00%,4,4,328.71%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00113000,113.0,2016-01-15,put,0.01,0.0,0.01,0.0,0.00%,150,1461,187.50%,SPY,False,SPY,193.94,2016-01-13
SPY160219C00113000,113.0,2016-02-19,call,79.8,81.49,81.78,0.0,0.00%,177,386,95.90%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00113000,113.0,2016-02-19,put,0.04,0.03,0.04,0.0,0.00%,11,473,62.70%,SPY,False,SPY,193.94,2016-01-13
SPY160617C00113000,113.0,2016-06-17,call,93.5,81.47,81.92,0.0,0.00%,20,0,49.27%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00113000,113.0,2016-06-17,put,0.53,0.27,0.3,0.0,0.00%,268,415,40.48%,SPY,False,SPY,193.94,2016-01-13
SPY160115C00114000,114.0,2016-01-15,call,95.49,79.9,81.19,0.0,0.00%,0,0,325.98%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00114000,114.0,2016-01-15,put,0.03,0.0,0.01,0.0,0.00%,100,2181,184.38%,SPY,False,SPY,193.94,2016-01-13
SPY160219C00114000,114.0,2016-02-19,call,78.41,80.47,80.76,0.0,0.00%,113,113,94.04%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00114000,114.0,2016-02-19,put,0.06,0.03,0.04,0.0,0.00%,634,796,61.72%,SPY,False,SPY,193.94,2016-01-13
SPY160617C00114000,114.0,2016-06-17,call,92.5,80.46,80.93,0.0,0.00%,19,0,48.68%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00114000,114.0,2016-06-17,put,0.55,0.29,0.32,0.0,0.00%,769,769,40.28%,SPY,False,SPY,193.94,2016-01-13
SPY160115C00115000,115.0,2016-01-15,call,91.28,79.38,79.67,0.0,0.00%,24,0,319.34%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00115000,115.0,2016-01-15,put,0.01,0.0,0.01,0.0,0.00%,21,12031,181.25%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00115000,115.0,2016-02-19,put,0.07,0.03,0.04,0.0,0.00%,25,963,60.94%,SPY,False,SPY,193.94,2016-01-13
SPY160318C00115000,115.0,2016-03-18,call,94.4,79.51,79.92,0.0,0.00%,0,0,71.29%,SPY,False,SPY,193.94,2016-01-13
SPY160318P00115000,115.0,2016-03-18,put,0.1,0.08,0.09,0.0,0.00%,60,11821,50.98%,SPY,False,SPY,193.94,2016-01-13
SPY160415P00115000,115.0,2016-04-15,put,0.17,0.12,0.14,0.0,0.00%,8,10,45.51%,SPY,False,SPY,193.94,2016-01-13
SPY160617C00115000,115.0,2016-06-17,call,91.5,79.49,79.96,0.0,0.00%,19,0,48.29%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00115000,115.0,2016-06-17,put,0.54,0.3,0.33,0.0,0.00%,600,1518,39.89%,SPY,False,SPY,193.94,2016-01-13
SPY160916C00115000,115.0,2016-09-16,call,77.54,79.51,80.0,0.0,0.00%,1,1,38.42%,SPY,False,SPY,193.94,2016-01-13
SPY160916P00115000,115.0,2016-09-16,put,0.8,0.68,0.74,0.0,0.00%,120,346,36.50%,SPY,False,SPY,193.94,2016-01-13
SPY161216C00115000,115.0,2016-12-16,call,87.33,79.68,80.24,0.0,0.00%,2,2,34.11%,SPY,False,SPY,193.94,2016-01-13
SPY161216P00115000,115.0,2016-12-16,put,1.28,1.2,1.26,0.0,0.00%,1,7039,34.78%,SPY,False,SPY,193.94,2016-01-13
SPY170120C00115000,115.0,2017-01-20,call,79.3,79.58,80.03,0.0,0.00%,2,2,31.01%,SPY,False,SPY,193.94,2016-01-13
SPY170120P00115000,115.0,2017-01-20,put,1.49,1.34,1.41,0.0,0.00%,294,4318,33.95%,SPY,False,SPY,193.94,2016-01-13
SPY170317C00115000,115.0,2017-03-17,call,91.08,79.49,80.11,0.0,0.00%,54,0,29.37%,SPY,False,SPY,193.94,2016-01-13
SPY170317P00115000,115.0,2017-03-17,put,1.89,1.68,1.75,0.0,0.00%,8,394,33.27%,SPY,False,SPY,193.94,2016-01-13
SPY170616P00115000,115.0,2017-06-16,put,2.53,2.22,2.29,0.0,0.00%,14,140,32.28%,SPY,False,SPY,193.94,2016-01-13
SPY170915P00115000,115.0,2017-09-15,put,2.12,2.77,2.9,0.0,0.00%,5,2,31.70%,SPY,False,SPY,193.94,2016-01-13
SPY171215C00115000,115.0,2017-12-15,call,91.21,79.6,80.89,0.0,0.00%,0,1,26.12%,SPY,False,SPY,193.94,2016-01-13
SPY171215P00115000,115.0,2017-12-15,put,3.62,3.22,3.6,0.0,0.00%,4,474,31.44%,SPY,False,SPY,193.94,2016-01-13
SPY180119P00115000,115.0,2018-01-19,put,3.8,3.41,3.79,0.0,0.00%,3,174,31.15%,SPY,False,SPY,193.94,2016-01-13
SPY181221P00115000,115.0,2018-12-21,put,6.59,5.39,6.1,0.0,0.00%,3,44,30.06%,SPY,False,SPY,193.94,2016-01-13
SPY160115C00116000,116.0,2016-01-15,call,88.74,78.44,78.64,0.0,0.00%,5,0,316.21%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00116000,116.0,2016-01-15,put,0.04,0.0,0.01,0.0,0.00%,1230,4185,181.25%,SPY,False,SPY,193.94,2016-01-13
SPY160219C00116000,116.0,2016-02-19,call,76.52,78.57,78.85,0.0,0.00%,235,235,93.60%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00116000,116.0,2016-02-19,put,0.04,0.03,0.04,0.0,0.00%,200,3618,59.77%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00116000,116.0,2016-06-17,put,0.56,0.31,0.34,0.0,0.00%,1519,1531,39.48%,SPY,False,SPY,193.94,2016-01-13
SPY160115C00117000,117.0,2016-01-15,call,66.79,76.9,78.19,0.0,0.00%,0,0,312.01%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00117000,117.0,2016-01-15,put,0.04,0.0,0.01,0.0,0.00%,500,2922,175.00%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00117000,117.0,2016-02-19,put,0.06,0.04,0.05,0.0,0.00%,22,1064,60.55%,SPY,False,SPY,193.94,2016-01-13
SPY160617C00117000,117.0,2016-06-17,call,89.5,77.5,77.98,0.0,0.00%,19,0,47.12%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00117000,117.0,2016-06-17,put,0.54,0.34,0.37,0.0,0.00%,167,219,39.43%,SPY,False,SPY,193.94,2016-01-13
SPY160115C00118000,118.0,2016-01-15,call,65.8,75.9,77.19,0.0,0.00%,0,0,307.42%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00118000,118.0,2016-01-15,put,0.02,0.0,0.01,0.0,0.00%,177,9339,175.00%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00118000,118.0,2016-02-19,put,0.05,0.03,0.04,0.0,0.00%,1314,3200,58.20%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00118000,118.0,2016-06-17,put,0.61,0.35,0.38,0.0,0.00%,1125,1181,39.01%,SPY,False,SPY,193.94,2016-01-13
SPY160115C00119000,119.0,2016-01-15,call,80.81,75.43,75.62,0.0,0.00%,8,8,301.17%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00119000,119.0,2016-01-15,put,0.02,0.0,0.01,0.0,0.00%,1600,19850,168.75%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00119000,119.0,2016-02-19,put,0.05,0.04,0.05,0.0,0.00%,1471,1644,58.59%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00119000,119.0,2016-06-17,put,0.7,0.38,0.41,0.0,0.00%,47,50,38.92%,SPY,False,SPY,193.94,2016-01-13
SPY160115C00120000,120.0,2016-01-15,call,81.03,74.46,74.67,0.0,0.00%,1,28,300.20%,SPY,False,SPY,193.94,2016-01-13
SPY160115P00120000,120.0,2016-01-15,put,0.01,0.0,0.01,0.0,0.00%,19,17377,168.75%,SPY,False,SPY,193.94,2016-01-13
SPY160219P00120000,120.0,2016-02-19,put,0.06,0.04,0.05,0.0,0.00%,1460,2597,57.81%,SPY,False,SPY,193.94,2016-01-13
SPY160318C00120000,120.0,2016-03-18,call,86.47,74.55,74.94,0.0,0.00%,77,0,66.75%,SPY,False,SPY,193.94,2016-01-13
SPY160318P00120000,120.0,2016-03-18,put,0.11,0.1,0.11,-0.03,-21.43%,10,9113,48.73%,SPY,False,SPY,193.94,2016-01-13
SPY160415P00120000,120.0,2016-04-15,put,0.21,0.15,0.17,0.0,0.00%,70,781,43.31%,SPY,False,SPY,193.94,2016-01-13
SPY160617C00120000,120.0,2016-06-17,call,80.8,74.58,75.01,0.0,0.00%,1,1,45.40%,SPY,False,SPY,193.94,2016-01-13
SPY160617P00120000,120.0,2016-06-17,put,0.69,0.39,0.43,0.0,0.00%,71,8154,38.65%,SPY,False,SPY,193.94,2016-01-13
SPY160916C00120000,120.0,2016-09-16,call,80.64,74.39,74.86,0.0,0.00%,10,10,34.62%,SPY,False,SPY,193.94,2016-01-13
SPY160916P00120000,120.0,2016-09-16,put,1.0,0.85,0.91,0.0,0.00%,134,1949,35.34%,SPY,False,SPY,193.94,2016-01-13
SPY161216C00120000,120.0,2016-12-16,call,77.13,74.74,75.27,0.0,0.00%,8,513,31.92%,SPY,False,SPY,193.94,2016-01-13
SPY161216P00120000,120.0,2016-12-16,put,1.48,1.45,1.48,-0.04,-2.63%,2,42522,33.58%,SPY,False,SPY,193.94,2016-01-13
SPY170120C00120000,120.0,2017-01-20,call,74.65,74.88,75.4,0.0,0.00%,1,163,30.98%,SPY,False,SPY,193.94,2016-01-13
SPY170120P00120000,120.0,2017-01-20,put,1.69,1.62,1.69,0.0,0.00%,288,5356,32.98%,SPY,False,SPY,193.94,2016-01-13
SPY170317C00120000,120.0,2017-03-17,call,81.15,74.56,75.16,0.0,0.00%,9,49,27.61%,SPY,False,SPY,193.94,2016-01-13
SPY170317P00120000,120.0,2017-03-17,put,2.14,2.01,2.09,0.0,0.00%,3,299,32.40%,SPY,False,SPY,193.94,2016-01-13
SPY170616C00120000,120.0,2017-06-16,call,72.25,74.7,75.3,0.0,0.00%,1,2,25.86%,SPY,False,SPY,193.94,2016-01-13
SPY170616P00120000,120.0,2017-06-16,put,2.48,2.64,2.73,0.0,0.00%,11,432,31.57%,SPY,False,SPY,193.94,2016-01-13
SPY170915P00120000,120.0,2017-09-15,put,3.08,3.25,3.39,0.0,0.00%,1,11,30.96%,SPY,False,SPY,193.94,2016-01-13
SPY171215C00120000,120.0,2017-12-15,call,72.6,74.9,76.14,0.0,0.00%,5,242,25.15%,SPY,False,SPY,193.94,2016-01-13
SPY171215P00120000,120.0,2017-12-15,put,4.28,3.77,4.16,0.0,0.00%,1,3559,30.73%,SPY,False,SPY,193.94,2016-01-13
SPY180119C00120000,120.0,2018-01-19,call,88.1,74.82,76.66,0.0,0.00%,2,5,26.09%,SPY,False,SPY,193.94,2016-01-13
SPY180119P00120000,120.0,2018-01-19,put,4.45,3.98,4.37,0.0,0.00%,13,235,30.45%,SPY,False,SPY,193.94,2016-01-13
SPY181221C00120000,120.0,2018-12-21,call,77.05,73.45,77.95,0.0,0.00%,5,15,24.25%,SPY,False,SPY,193.94,2016-01-13
SPY181221P00120000,120.0,2018-12-21,put,6.48,6.23,6.9,-0.46,-6.63%,4,62,29.47%,SPY,False,SPY,193.94,2016-01-13
SPY160219C00121000,121.0,2016-02-19,call,78.99,73.51,73.8,0.0,0.00%,1,1,85.79%,SPY,False,SPY,193.94,2016-01-13
